0,4,12,10,10,-2,4,16,10,10,-3,25
0,6,22,10,10,2,6,22,10,10,0,25
0,7,11,10,10,1,7,11,10,10,0,25
0,7,11,10,10,-2,7,11,10,10,4,25
0,7,13,10,10,-1,7,13,10,10,1,25
0,8,16,10,10,3,8,16,10,10,1,25
0,10,22,10,10,4,10,26,10,10,1,25
0,10,30,10,10,4,10,18,10,10,3,25
0,10,26,10,10,4,10,30,10,10,3,25
0,10,18,10,10,2,10,18,10,10,2,25
0,10,18,10,10,2,10,22,10,10,4,25
0,11,6,10,10,3,11,8,10,10,4,25
0,11,8,10,10,1,11,8,10,10,1,25
0,11,8,10,10,0,11,6,10,10,3,25
0,12,8,10,10,1,12,22,10,10,3,25
0,12,3,10,10,-4,12,8,10,10,4,25
0,12,22,10,10,4,12,3,10,10,3,25
0,12,18,10,10,3,12,18,10,10,4,25
0,14,26,10,10,4,14,26,10,10,4,25
0,14,6,10,10,0,14,6,10,10,4,25
0,15,30,10,10,3,15,30,10,10,2,25
0,16,8,10,10,2,16,8,10,10,2,25
0,17,3,10,10,0,17,3,10,10,-1,25
0,18,18,10,10,4,18,10,10,10,4,25
0,18,10,10,10,4,18,18,10,10,2,25
0,18,12,10,10,4,18,12,10,10,-4,25
0,20,30,10,10,3,20,30,10,10,4,25
0,22,12,10,10,4,22,10,10,10,4,25
0,22,10,10,10,2,22,12,10,10,4,25
0,22,6,10,10,2,22,6,10,10,4,25
0,25,30,10,10,4,25,30,10,10,4,25
0,26,14,10,10,4,26,14,10,10,4,25
0,26,10,10,10,3,26,10,10,10,0,25
0,29.9,30,10,10,4,29.9,30,10,10,4,25
0,29.9,30,10,10,4,29.9,30,10,10,4,25
0,30,10,10,10,4,30,29.9,10,10,4,25
0,30,29.9,10,10,4,30,25,10,10,4,25
0,30,15,10,10,4,30,10,10,10,3,25
0,30,25,10,10,4,30,20,10,10,4,25
0,30,20,10,10,4,30,15,10,10,4,25
0,31,3,10,10,2,31,3,10,10,4,25
0,31,3,10,10,2,31,3,10,10,1,25
0,10,10,1,13,2,10,10,1,13,3,27
0,10,10,2,2,4,10,10,2,18,1,27
0,10,10,2,18,3,10,10,2,2,4,27
0,10,10,4,16,2,10,10,4,16,2,27
0,10,10,6,22,1,10,10,6,22,3,27
0,10,10,7,11,2,10,10,7,11,0,27
0,10,10,8,16,2,10,10,8,16,1,27
0,10,10,10,18,0,10,10,10,22,-3,27
0,10,10,10,22,-1,10,10,10,18,-3,27
0,10,10,10,30,-3,10,10,10,30,-4,27
0,10,10,11,8,2,10,10,11,8,0,27
0,10,10,12,3,3,10,10,12,3,2,27
0,10,10,14,6,1,10,10,14,6,-1,27
0,10,10,16,8,2,10,10,16,8,-1,27
0,10,10,17,3,2,10,10,17,3,2,27
0,10,10,18,18,-4,10,10,18,18,-4,27
0,10,10,18,10,-2,10,10,18,10,-3,27
0,10,10,20,30,-2,10,10,20,30,-4,27
0,10,10,22,12,-4,10,10,22,12,-4,27
0,10,10,25,30,-3,10,10,25,30,-4,27
0,10,10,29.9,30,-3,10,10,29.9,30,-4,27
0,10,10,30,25,-4,10,10,30,25,-4,27
0,10,10,30,15,-4,10,10,30,15,-4,27
0,10,10,31,3,1,10,10,31,3,1,27
0,1,13,10,10,-3,1,13,10,10,-4,27
0,1,13,10,10,-2,1,13,10,10,-4,27
0,2,2,10,10,-4,2,2,10,10,-4,27
0,2,18,10,10,-2,2,18,10,10,-4,27
0,4,16,10,10,-2,4,16,10,10,-3,27
0,4,12,10,10,-1,4,12,10,10,-3,27
0,4,28,10,10,-1,4,28,10,10,-4,27
0,6,22,10,10,-1,6,22,10,10,-2,27
0,7,11,10,10,1,7,11,10,10,-3,27
0,7,13,10,10,-1,7,11,10,10,-3,27
0,7,11,10,10,-1,7,13,10,10,-1,27
0,8,16,10,10,2,8,16,10,10,-1,27
0,10,18,10,10,1,10,22,10,10,-2,27
0,10,18,10,10,3,10,18,10,10,3,27
0,10,26,10,10,2,10,18,10,10,3,27
0,10,22,10,10,3,10,26,10,10,4,27
0,10,30,10,10,4,10,30,10,10,3,27
0,11,8,10,10,0,11,8,10,10,2,27
0,11,8,10,10,1,11,6,10,10,1,27
0,11,6,10,10,0,11,8,10,10,0,27
0,12,8,10,10,0,12,22,10,10,2,27
0,12,18,10,10,3,12,3,10,10,-3,27
0,12,3,10,10,-3,12,8,10,10,1,27
0,12,22,10,10,3,12,18,10,10,4,27
0,14,6,10,10,1,14,6,10,10,1,27
0,14,26,10,10,4,14,26,10,10,4,27
0,15,30,10,10,1,15,30,10,10,4,27
0,16,8,10,10,1,16,8,10,10,2,27
0,17,3,10,10,-2,17,3,10,10,1,27
0,18,10,10,10,1,18,12,10,10,4,27
0,18,12,10,10,4,18,18,10,10,4,27
0,18,18,10,10,4,18,10,10,10,4,27
0,20,30,10,10,4,20,30,10,10,4,27
0,22,10,10,10,3,22,10,10,10,4,27
0,22,12,10,10,3,22,12,10,10,4,27
0,22,6,10,10,-1,22,6,10,10,0,27
0,25,30,10,10,3,25,30,10,10,4,27
0,26,10,10,10,0,26,10,10,10,4,27
0,26,14,10,10,4,26,14,10,10,4,27
0,29.9,30,10,10,4,29.9,30,10,10,4,27
0,29.9,30,10,10,4,29.9,30,10,10,4,27
0,30,29.9,10,10,3,30,25,10,10,4,27
0,30,25,10,10,4,30,29.9,10,10,4,27
0,30,20,10,10,4,30,15,10,10,4,27
0,30,15,10,10,4,30,10,10,10,0,27
0,30,10,10,10,4,30,20,10,10,4,27
0,31,3,10,10,-1,31,3,10,10,-1,27
0,31,3,10,10,-1,31,3,10,10,1,27
0,10,10,1,13,4,10,10,1,13,3,28
0,10,10,2,18,4,10,10,2,18,4,28
0,10,10,2,2,4,10,10,2,2,2,28
0,10,10,4,16,4,10,10,4,16,4,28
0,10,10,6,22,0,10,10,6,22,2,28
0,10,10,7,11,4,10,10,7,11,2,28
0,10,10,8,16,-2,10,10,8,16,2,28
0,10,10,10,22,-2,10,10,10,30,-3,28
0,10,10,10,30,-3,10,10,10,18,-2,28
0,10,10,10,18,-3,10,10,10,22,-1,28
0,10,10,11,8,-3,10,10,11,8,-1,28
0,10,10,12,3,-3,10,10,12,3,-2,28
0,10,10,14,6,4,10,10,14,6,-3,28
0,10,10,16,8,-3,10,10,16,8,-1,28
0,10,10,17,3,2,10,10,17,3,-2,28
0,10,10,18,18,-4,10,10,18,10,-3,28
0,10,10,18,10,-4,10,10,18,18,-3,28
0,10,10,20,30,-4,10,10,20,30,-4,28
0,10,10,22,12,-4,10,10,22,12,-3,28
0,10,10,25,30,-4,10,10,25,30,-2,28
0,10,10,29.9,30,-4,10,10,29.9,30,-4,28
0,10,10,30,15,-3,10,10,30,15,-4,28
0,10,10,30,25,-4,10,10,30,25,-3,28
0,10,10,31,3,-3,10,10,31,3,-3,28
0,1,13,10,10,-4,1,13,10,10,-3,28
0,1,13,10,10,-4,1,13,10,10,-4,28
0,2,2,10,10,-4,2,2,10,10,-4,28
0,2,18,10,10,-4,2,18,10,10,-3,28
0,4,12,10,10,-3,4,16,10,10,0,28
0,4,28,10,10,-2,4,28,10,10,-2,28
0,4,16,10,10,-4,4,12,10,10,-3,28
0,6,22,10,10,-2,6,22,10,10,-2,28
0,7,11,10,10,-3,7,11,10,10,-4,28
0,7,11,10,10,-4,7,13,10,10,-3,28
0,7,13,10,10,-2,7,11,10,10,-2,28
0,8,16,10,10,-3,8,16,10,10,-2,28
0,10,22,10,10,-2,10,26,10,10,1,28
0,10,18,10,10,2,10,18,10,10,-3,28
0,10,26,10,10,1,10,22,10,10,-1,28
0,10,18,10,10,2,10,18,10,10,-2,28
0,10,30,10,10,4,10,30,10,10,-2,28
0,11,8,10,10,0,11,8,10,10,1,28
0,11,6,10,10,3,11,6,10,10,1,28
0,11,8,10,10,4,11,8,10,10,1,28
0,12,22,10,10,0,12,22,10,10,2,28
0,12,8,10,10,4,12,8,10,10,2,28
0,12,18,10,10,4,12,18,10,10,1,28
0,12,3,10,10,2,12,3,10,10,1,28
0,14,6,10,10,2,14,6,10,10,2,28
0,14,26,10,10,-2,14,26,10,10,2,28
0,15,30,10,10,3,15,30,10,10,2,28
0,16,8,10,10,4,16,8,10,10,4,28
0,17,3,10,10,3,17,3,10,10,2,28
0,18,10,10,10,2,18,10,10,10,4,28
0,18,12,10,10,4,18,18,10,10,2,28
0,18,18,10,10,4,18,12,10,10,2,28
0,20,30,10,10,4,20,30,10,10,4,28
0,22,10,10,10,4,22,10,10,10,3,28
0,22,6,10,10,4,22,6,10,10,3,28
0,22,12,10,10,4,22,12,10,10,2,28
0,25,30,10,10,4,25,30,10,10,4,28
0,26,14,10,10,4,26,10,10,10,4,28
0,26,10,10,10,0,26,14,10,10,3,28
0,29.9,30,10,10,4,29.9,30,10,10,4,28
0,29.9,30,10,10,4,29.9,30,10,10,3,28
0,30,25,10,10,4,30,25,10,10,4,28
0,30,15,10,10,4,30,10,10,10,4,28
0,30,10,10,10,4,30,29.9,10,10,4,28
0,30,29.9,10,10,4,30,15,10,10,3,28
0,30,20,10,10,4,30,20,10,10,4,28
0,31,3,10,10,4,31,3,10,10,4,28
0,31,3,10,10,4,31,3,10,10,4,28
0,10,10,1,13,3,10,10,1,13,2,29
0,10,10,2,18,0,10,10,2,18,2,29
0,10,10,2,2,4,10,10,2,2,4,29
0,10,10,4,16,1,10,10,4,16,3,29
0,10,10,6,22,2,10,10,6,22,2,29
0,10,10,7,11,1,10,10,7,11,3,29
0,10,10,8,16,2,10,10,8,16,2,29
0,10,10,10,22,1,10,10,10,22,1,29
0,10,10,10,18,1,10,10,10,18,1,29
0,10,10,10,30,1,10,10,10,30,2,29
0,10,10,11,8,2,10,10,11,8,2,29
0,10,10,12,3,2,10,10,12,3,1,29
0,10,10,14,6,1,10,10,14,6,1,29
0,10,10,16,8,4,10,10,16,8,3,29
0,10,10,17,3,1,10,10,17,3,2,29
0,10,10,18,10,0,10,10,18,18,1,29
0,10,10,18,18,0,10,10,18,10,0,29
0,10,10,20,30,1,10,10,20,30,2,29
0,10,10,22,12,0,10,10,22,12,0,29
0,10,10,25,30,-2,10,10,25,30,-3,29
0,10,10,29.9,30,2,10,10,29.9,30,-3,29
0,10,10,30,15,1,10,10,30,25,-2,29
0,10,10,30,25,1,10,10,30,15,-1,29
0,10,10,31,3,1,10,10,31,3,0,29
0,1,13,10,10,-4,1,13,10,10,-4,29
0,1,13,10,10,-4,1,13,10,10,-4,29
0,2,2,10,10,-2,2,18,10,10,-3,29
0,2,18,10,10,-4,2,2,10,10,-4,29
0,4,16,10,10,3,4,16,10,10,4,29
0,4,28,10,10,-3,4,28,10,10,-3,29
0,4,12,10,10,-2,4,12,10,10,-4,29
0,6,22,10,10,-1,6,22,10,10,-4,29
0,7,11,10,10,2,7,13,10,10,2,29
0,7,13,10,10,-1,7,11,10,10,-2,29
0,7,11,10,10,-1,7,11,10,10,0,29
0,8,16,10,10,0,8,16,10,10,-3,29
0,10,22,10,10,0,10,18,10,10,-3,29
0,10,30,10,10,2,10,30,10,10,2,29
0,10,18,10,10,2,10,18,10,10,-3,29
0,10,26,10,10,1,10,22,10,10,0,29
0,10,18,10,10,2,10,26,10,10,2,29
0,11,8,10,10,2,11,8,10,10,1,29
0,11,8,10,10,1,11,6,10,10,1,29
0,11,6,10,10,3,11,8,10,10,2,29
0,12,22,10,10,0,12,3,10,10,-4,29
0,12,8,10,10,1,12,8,10,10,2,29
0,12,18,10,10,0,12,22,10,10,-4,29
0,12,3,10,10,0,12,18,10,10,3,29
0,14,26,10,10,3,14,6,10,10,3,29
0,14,6,10,10,1,14,26,10,10,1,29
0,15,30,10,10,1,15,30,10,10,-4,29
0,16,8,10,10,2,16,8,10,10,3,29
0,17,3,10,10,1,17,3,10,10,3,29
0,18,18,10,10,4,18,12,10,10,3,29
0,18,10,10,10,3,18,18,10,10,3,29
0,18,12,10,10,4,18,10,10,10,2,29
0,20,30,10,10,4,20,30,10,10,1,29
0,22,10,10,10,2,22,12,10,10,4,29
0,22,6,10,10,2,22,10,10,10,4,29
0,22,12,10,10,2,22,6,10,10,3,29
0,25,30,10,10,3,25,30,10,10,2,29
0,26,10,10,10,4,26,10,10,10,2,29
0,26,14,10,10,4,26,14,10,10,4,29
0,29.9,30,10,10,4,29.9,30,10,10,3,29
0,29.9,30,10,10,4,29.9,30,10,10,3,29
0,30,15,10,10,4,30,25,10,10,2,29
0,30,25,10,10,4,30,15,10,10,4,29
0,30,10,10,10,3,30,20,10,10,4,29
0,30,29.9,10,10,4,30,10,10,10,3,29
0,30,20,10,10,3,30,29.9,10,10,4,29
0,31,3,10,10,3,31,3,10,10,4,29
0,31,3,10,10,3,31,3,10,10,4,29
0,10,10,1,13,2,10,10,1,13,4,30
0,10,10,2,2,4,10,10,2,18,3,30
0,10,10,2,18,2,10,10,2,2,4,30
0,10,10,4,16,2,10,10,4,16,3,30
0,10,10,6,22,0,10,10,6,22,2,30
0,10,10,7,11,1,10,10,7,11,1,30
0,10,10,8,16,1,10,10,8,16,1,30
0,10,10,10,30,-1,10,10,10,30,1,30
0,10,10,10,18,0,10,10,10,18,0,30
0,10,10,10,22,0,10,10,10,22,1,30
0,10,10,11,8,1,10,10,11,8,1,30
0,10,10,12,3,3,10,10,12,3,-1,30
0,10,10,14,6,0,10,10,14,6,1,30
0,10,10,16,8,0,10,10,16,8,-3,30
0,10,10,17,3,0,10,10,17,3,-3,30
0,10,10,18,18,-4,10,10,18,10,-3,30
0,10,10,18,10,0,10,10,18,18,-4,30
0,10,10,20,30,-4,10,10,20,30,-4,30
0,10,10,22,12,-4,10,10,22,12,-4,30
0,10,10,25,30,-4,10,10,25,30,-4,30
0,10,10,29.9,30,-4,10,10,29.9,30,-4,30
0,10,10,30,15,-4,10,10,30,15,-4,30
0,10,10,30,25,-4,10,10,30,25,-4,30
0,10,10,31,3,0,10,10,31,3,-2,30
0,1,13,10,10,-1,1,13,10,10,-4,30
0,1,13,10,10,-2,1,13,10,10,-4,30
0,2,18,10,10,-3,2,2,10,10,-4,30
0,2,2,10,10,-4,2,18,10,10,-4,30
0,4,28,10,10,-3,4,12,10,10,-3,30
0,4,16,10,10,-1,4,16,10,10,-4,30
0,4,12,10,10,-1,4,28,10,10,-4,30
0,6,22,10,10,-3,6,22,10,10,-4,30
0,7,13,10,10,-1,7,13,10,10,-2,30
0,7,11,10,10,0,7,11,10,10,-2,30
0,7,11,10,10,0,7,11,10,10,-1,30
0,8,16,10,10,-1,8,16,10,10,-2,30
0,10,22,10,10,0,10,18,10,10,1,30
0,10,30,10,10,0,10,30,10,10,1,30
0,10,18,10,10,0,10,22,10,10,2,30
0,10,26,10,10,0,10,26,10,10,0,30
0,10,18,10,10,0,10,18,10,10,0,30
0,11,8,10,10,0,11,8,10,10,1,30
0,11,6,10,10,0,11,6,10,10,2,30
0,11,8,10,10,0,11,8,10,10,1,30
0,12,3,10,10,-1,12,8,10,10,1,30
0,12,8,10,10,-1,12,3,10,10,2,30
0,12,22,10,10,1,12,22,10,10,1,30
0,12,18,10,10,3,12,18,10,10,1,30
0,14,26,10,10,1,14,6,10,10,2,30
0,14,6,10,10,0,14,26,10,10,4,30
0,15,30,10,10,3,15,30,10,10,4,30
0,16,8,10,10,0,16,8,10,10,2,30
0,17,3,10,10,-1,17,3,10,10,4,30
0,18,12,10,10,2,18,12,10,10,4,30
0,18,10,10,10,2,18,10,10,10,4,30
0,18,18,10,10,4,18,18,10,10,4,30
0,20,30,10,10,4,20,30,10,10,4,30
0,22,6,10,10,-1,22,12,10,10,4,30
0,22,12,10,10,3,22,10,10,10,4,30
0,22,10,10,10,2,22,6,10,10,4,30
0,25,30,10,10,4,25,30,10,10,4,30
0,26,10,10,10,2,26,10,10,10,4,30
0,26,14,10,10,4,26,14,10,10,4,30
0,29.9,30,10,10,4,29.9,30,10,10,4,30
0,29.9,30,10,10,4,29.9,30,10,10,4,30
0,30,29.9,10,10,4,30,10,10,10,4,30
0,30,25,10,10,2,30,25,10,10,4,30
0,30,10,10,10,1,30,15,10,10,4,30
0,30,15,10,10,4,30,20,10,10,4,30
0,30,20,10,10,4,30,29.9,10,10,4,30
0,31,3,10,10,1,31,3,10,10,4,30
0,31,3,10,10,1,31,3,10,10,4,30
0,10,10,1,13,0,10,10,1,13,0,31
0,10,10,2,18,0,10,10,2,2,0,31
0,10,10,2,2,0,10,10,2,18,0,31
0,10,10,4,16,0,10,10,4,16,0,31
0,10,10,6,22,0,10,10,6,22,0,31
0,10,10,7,11,0,10,10,7,11,0,31
0,10,10,8,16,0,10,10,8,16,0,31
0,10,10,10,18,0,10,10,10,18,0,31
0,10,10,10,30,0,10,10,10,22,0,31
0,10,10,10,22,0,10,10,10,30,0,31
0,10,10,11,8,0,10,10,11,8,0,31
0,10,10,12,3,0,10,10,12,3,0,31
0,10,10,14,6,0,10,10,14,6,0,31
0,10,10,16,8,0,10,10,16,8,0,31
0,10,10,17,3,0,10,10,17,3,0,31
0,10,10,18,18,0,10,10,18,10,-1,31
0,10,10,18,10,0,10,10,18,18,0,31
0,10,10,20,30,0,10,10,20,30,0,31
0,10,10,22,12,0,10,10,22,12,0,31
0,10,10,25,30,0,10,10,25,30,0,31
0,10,10,29.9,30,0,10,10,29.9,30,0,31
0,10,10,30,15,0,10,10,30,15,-1,31
0,10,10,30,25,0,10,10,30,25,0,31
0,10,10,31,3,0,10,10,31,3,0,31
0,1,13,10,10,-4,1,13,10,10,-4,31
0,1,13,10,10,-4,1,13,10,10,-4,31
0,2,2,10,10,-4,2,18,10,10,-4,31
0,2,18,10,10,-4,2,2,10,10,-4,31
0,4,12,10,10,-3,4,12,10,10,-3,31
0,4,16,10,10,-3,4,28,10,10,-3,31
0,4,28,10,10,-4,4,16,10,10,-4,31
0,6,22,10,10,-2,6,22,10,10,-3,31
0,7,11,10,10,-2,7,11,10,10,-2,31
0,7,13,10,10,-1,7,13,10,10,-1,31
0,7,11,10,10,-2,7,11,10,10,-1,31
0,8,16,10,10,-1,8,16,10,10,-2,31
0,10,18,10,10,0,10,18,10,10,-1,31
0,10,18,10,10,0,10,22,10,10,-2,31
0,10,26,10,10,0,10,30,10,10,-1,31
0,10,22,10,10,0,10,26,10,10,-1,31
0,10,30,10,10,0,10,18,10,10,0,31
0,11,6,10,10,1,11,6,10,10,1,31
0,11,8,10,10,1,11,8,10,10,1,31
0,11,8,10,10,1,11,8,10,10,1,31
0,12,22,10,10,1,12,3,10,10,3,31
0,12,18,10,10,1,12,8,10,10,1,31
0,12,8,10,10,1,12,18,10,10,1,31
0,12,3,10,10,1,12,22,10,10,1,31
0,14,26,10,10,1,14,26,10,10,0,31
0,14,6,10,10,1,14,6,10,10,1,31
0,15,30,10,10,1,15,30,10,10,2,31
0,16,8,10,10,2,16,8,10,10,2,31
0,17,3,10,10,2,17,3,10,10,2,31
0,18,18,10,10,2,18,12,10,10,2,31
0,18,12,10,10,2,18,10,10,10,2,31
0,18,10,10,10,2,18,18,10,10,2,31
0,20,30,10,10,3,20,30,10,10,2,31
0,22,10,10,10,3,22,12,10,10,4,31
0,22,6,10,10,3,22,10,10,10,3,31
0,22,12,10,10,3,22,6,10,10,3,31
0,25,30,10,10,3,25,30,10,10,4,31
0,26,10,10,10,3,26,14,10,10,3,31
0,26,14,10,10,3,26,10,10,10,3,31
0,29.9,30,10,10,4,29.9,30,10,10,4,31
0,29.9,30,10,10,4,29.9,30,10,10,4,31
0,30,10,10,10,4,30,20,10,10,4,31
0,30,25,10,10,4,30,29.9,10,10,4,31
0,30,15,10,10,4,30,15,10,10,4,31
0,30,29.9,10,10,4,30,10,10,10,4,31
0,30,20,10,10,4,30,25,10,10,4,31
0,31,3,10,10,4,31,3,10,10,4,31
0,31,3,10,10,4,31,3,10,10,4,31
0,10,10,1,13,4,10,10,1,13,2,32
0,10,10,2,2,4,10,10,2,2,3,32
0,10,10,2,18,2,10,10,2,18,3,32
0,10,10,4,16,4,10,10,4,16,2,32
0,10,10,6,22,0,10,10,6,22,0,32
0,10,10,7,11,4,10,10,7,11,2,32
0,10,10,8,16,0,10,10,8,16,2,32
0,10,10,10,22,-2,10,10,10,18,-1,32
0,10,10,10,30,-4,10,10,10,30,-1,32
0,10,10,10,18,-4,10,10,10,22,0,32
0,10,10,11,8,4,10,10,11,8,1,32
0,10,10,12,3,0,10,10,12,3,3,32
0,10,10,14,6,4,10,10,14,6,2,32
0,10,10,16,8,4,10,10,16,8,1,32
0,10,10,17,3,0,10,10,17,3,0,32
0,10,10,18,18,-4,10,10,18,18,-4,32
0,10,10,18,10,-4,10,10,18,10,-4,32
0,10,10,20,30,-4,10,10,20,30,-2,32
0,10,10,22,12,-4,10,10,22,12,-4,32
0,10,10,25,30,-4,10,10,25,30,-4,32
0,10,10,29.9,30,-4,10,10,29.9,30,-4,32
0,10,10,30,25,-4,10,10,30,15,-4,32
0,10,10,30,15,-4,10,10,30,25,-4,32
0,10,10,31,3,2,10,10,31,3,1,32
0,1,13,10,10,-1,1,13,10,10,-4,32
0,1,13,10,10,0,1,13,10,10,-4,32
0,2,2,10,10,-4,2,2,10,10,-3,32
0,2,18,10,10,-4,2,18,10,10,-4,32
0,4,16,10,10,0,4,16,10,10,-3,32
0,4,12,10,10,0,4,28,10,10,-4,32
0,4,28,10,10,0,4,12,10,10,-4,32
0,6,22,10,10,0,6,22,10,10,-3,32
0,7,11,10,10,0,7,11,10,10,-2,32
0,7,11,10,10,0,7,13,10,10,-2,32
0,7,13,10,10,0,7,11,10,10,-1,32
0,8,16,10,10,2,8,16,10,10,-2,32
0,10,22,10,10,4,10,22,10,10,1,32
0,10,26,10,10,4,10,30,10,10,3,32
0,10,18,10,10,4,10,18,10,10,0,32
0,10,30,10,10,3,10,18,10,10,3,32
0,10,18,10,10,4,10,26,10,10,3,32
0,11,8,10,10,0,11,8,10,10,3,32
0,11,6,10,10,1,11,6,10,10,1,32
0,11,8,10,10,0,11,8,10,10,3,32
0,12,22,10,10,4,12,3,10,10,1,32
0,12,18,10,10,4,12,8,10,10,2,32
0,12,3,10,10,0,12,22,10,10,3,32
0,12,8,10,10,0,12,18,10,10,3,32
0,14,6,10,10,0,14,26,10,10,2,32
0,14,26,10,10,4,14,6,10,10,2,32
0,15,30,10,10,4,15,30,10,10,2,32
0,16,8,10,10,0,16,8,10,10,1,32
0,17,3,10,10,-1,17,3,10,10,1,32
0,18,18,10,10,4,18,12,10,10,4,32
0,18,10,10,10,2,18,18,10,10,4,32
0,18,12,10,10,4,18,10,10,10,4,32
0,20,30,10,10,4,20,30,10,10,3,32
0,22,12,10,10,4,22,10,10,10,4,32
0,22,10,10,10,4,22,6,10,10,2,32
0,22,6,10,10,0,22,12,10,10,4,32
0,25,30,10,10,4,25,30,10,10,4,32
0,26,10,10,10,4,26,10,10,10,4,32
0,26,14,10,10,4,26,14,10,10,4,32
0,29.9,30,10,10,4,29.9,30,10,10,4,32
0,29.9,30,10,10,4,29.9,30,10,10,4,32
0,30,25,10,10,4,30,25,10,10,2,32
0,30,20,10,10,4,30,15,10,10,4,32
0,30,15,10,10,4,30,10,10,10,4,32
0,30,29.9,10,10,4,30,20,10,10,4,32
0,30,10,10,10,4,30,29.9,10,10,4,32
0,31,3,10,10,0,31,3,10,10,3,32
0,31,3,10,10,0,31,3,10,10,2,32
0,10,10,1,13,1,10,10,1,13,4,33
0,10,10,2,2,4,10,10,2,2,4,33
0,10,10,2,18,1,10,10,2,18,4,33
0,10,10,4,16,2,10,10,4,16,3,33
0,10,10,6,22,0,10,10,6,22,2,33
0,10,10,7,11,2,10,10,7,11,4,33
0,10,10,8,16,1,10,10,8,16,1,33
0,10,10,10,18,0,10,10,10,30,2,33
0,10,10,10,22,0,10,10,10,18,0,33
0,10,10,10,30,2,10,10,10,22,2,33
0,10,10,11,8,1,10,10,11,8,3,33
0,10,10,12,3,-1,10,10,12,3,2,33
0,10,10,14,6,0,10,10,14,6,1,33
0,10,10,16,8,-1,10,10,16,8,-3,33
0,10,10,17,3,-3,10,10,17,3,-1,33
0,10,10,18,10,-2,10,10,18,18,2,33
0,10,10,18,18,-3,10,10,18,10,-1,33
0,10,10,20,30,-4,10,10,20,30,-4,33
0,10,10,22,12,-4,10,10,22,12,-2,33
0,10,10,25,30,-4,10,10,25,30,-4,33
0,10,10,29.9,30,-4,10,10,29.9,30,-4,33
0,10,10,30,15,-4,10,10,30,15,-4,33
0,10,10,30,25,-4,10,10,30,25,-4,33
0,10,10,31,3,-4,10,10,31,3,-2,33
0,1,13,10,10,-4,1,13,10,10,-4,33
0,1,13,10,10,-4,1,13,10,10,-4,33
0,2,2,10,10,-4,2,2,10,10,-4,33
0,2,18,10,10,-4,2,18,10,10,-4,33
0,4,12,10,10,-4,4,28,10,10,-4,33
0,4,28,10,10,-4,4,12,10,10,-4,33
0,4,16,10,10,-4,4,16,10,10,-4,33
0,6,22,10,10,-3,6,22,10,10,-4,33
0,7,11,10,10,-2,7,11,10,10,-2,33
0,7,11,10,10,-2,7,13,10,10,-4,33
0,7,13,10,10,-3,7,11,10,10,-4,33
0,8,16,10,10,-1,8,16,10,10,-4,33
0,10,18,10,10,0,10,18,10,10,-1,33
0,10,22,10,10,0,10,26,10,10,1,33
0,10,30,10,10,0,10,22,10,10,-2,33
0,10,18,10,10,0,10,18,10,10,0,33
0,10,26,10,10,0,10,30,10,10,0,33
0,11,6,10,10,1,11,8,10,10,1,33
0,11,8,10,10,1,11,6,10,10,2,33
0,11,8,10,10,1,11,8,10,10,2,33
0,12,3,10,10,2,12,22,10,10,2,33
0,12,18,10,10,1,12,8,10,10,2,33
0,12,8,10,10,2,12,3,10,10,2,33
0,12,22,10,10,2,12,18,10,10,2,33
0,14,26,10,10,2,14,6,10,10,3,33
0,14,6,10,10,2,14,26,10,10,4,33
0,15,30,10,10,2,15,30,10,10,1,33
0,16,8,10,10,2,16,8,10,10,3,33
0,17,3,10,10,3,17,3,10,10,4,33
0,18,10,10,10,3,18,10,10,10,3,33
0,18,18,10,10,2,18,12,10,10,4,33
0,18,12,10,10,3,18,18,10,10,2,33
0,20,30,10,10,4,20,30,10,10,3,33
0,22,6,10,10,4,22,12,10,10,4,33
0,22,10,10,10,4,22,6,10,10,4,33
0,22,12,10,10,4,22,10,10,10,4,33
0,25,30,10,10,4,25,30,10,10,4,33
0,26,14,10,10,4,26,10,10,10,4,33
0,26,10,10,10,4,26,14,10,10,4,33
0,29.9,30,10,10,4,29.9,30,10,10,4,33
0,29.9,30,10,10,4,29.9,30,10,10,4,33
0,30,10,10,10,4,30,10,10,10,4,33
0,30,25,10,10,4,30,15,10,10,4,33
0,30,15,10,10,4,30,25,10,10,4,33
0,30,20,10,10,4,30,20,10,10,4,33
0,30,29.9,10,10,4,30,29.9,10,10,4,33
0,31,3,10,10,4,31,3,10,10,4,33
0,31,3,10,10,4,31,3,10,10,4,33
0,10,10,1,13,1,10,10,1,13,2,34
0,10,10,2,2,3,10,10,2,2,2,34
0,10,10,2,18,2,10,10,2,18,0,34
0,10,10,4,16,3,10,10,4,16,0,34
0,10,10,6,22,2,10,10,6,22,1,34
0,10,10,7,11,2,10,10,7,11,0,34
0,10,10,8,16,3,10,10,8,16,0,34
0,10,10,10,18,3,10,10,10,30,1,34
0,10,10,10,22,1,10,10,10,22,1,34
0,10,10,10,30,2,10,10,10,18,1,34
0,10,10,11,8,2,10,10,11,8,0,34
0,10,10,12,3,3,10,10,12,3,-1,34
0,10,10,14,6,0,10,10,14,6,-1,34
0,10,10,16,8,1,10,10,16,8,0,34
0,10,10,17,3,-1,10,10,17,3,-1,34
0,10,10,18,18,1,10,10,18,18,0,34
0,10,10,18,10,0,10,10,18,10,-2,34
0,10,10,20,30,3,10,10,20,30,-1,34
